Record ID;Nome do negócio;Etapa do negócio; Valor ;Data de criação;Proprietário do negócio;Data de fechamento;Produtos;Tipo de Faturamento;Associated Company;Origem do Negócio;Data da Reunião Realizada;Data de Envio da Proposta;Data da Última Atividade de Vendas;Tamanho da frota;Pipeline;Associated Company IDs
12141172271;Hospital Israelita Albert Einstein - YDI - Piloto;90% - Proposta aprovada; R$ 23.000,00 ;2023-02-13 17:13;Ricardo Bifulco;2023-05-31 18:01;Exp - Projeto - YDI;Transacional;Hospital Israelita Albert Einstein;Indicação SDR - Vanusa;2023-02-16;2023-02-16;2023-03-30;de 200 a 300;Pipeline de Oportunidades - Younder;4112522957
12445645114;Leão Alimentos e Bebidas -DH Humanizado 02 turma FV e Liderança 80 condutores frota leve;80% - Proposta em compras; R$ 17.595,00 ;2023-03-08 10:46;Ellen Barros Agostinho;2023-06-30 16:01;EXP - Teórico - DH;Transacional;Leão Alimentos e Bebidas;Outbound - Próprio;2023-03-08;2023-03-08;2023-04-12;de 100 a 200;Pipeline de Oportunidades - Younder;6817066066
11661090723;Verde Alagoas - YDI - pratica;80% - Proposta em compras; R$ 47.880,00 ;2023-01-11 13:21;Ricardo Bifulco;2023-06-30 15:35;Exp - Projeto - YDI;Transacional;Verde Alagoas;Outbound - Próprio;2023-01-04;2023-01-04;2023-05-08;de 200 a 300;Pipeline de Oportunidades - Younder;10479076165
11661104286;Verde Alagoas- DIgital Humanizado;80% - Proposta em compras; R$ 26.100,00 ;2023-01-03 13:20;Ricardo Bifulco;2023-06-30 15:35;EXP - Teórico - DH;Transacional;Verde Alagoas;Outbound - Próprio;2023-01-03;2023-01-10;2023-05-08;de 200 a 300;Pipeline de Oportunidades - Younder;10479076165
10896142725;COCA COLA FEMSA - DH Multiplicador de Elite;80% - Proposta em compras; R$ 67.200,00 ;2022-11-10 10:11;Ellen Barros Agostinho;2023-09-29 13:23;EXP - Teórico - DH;Transacional;COCA-COLA FEMSA;Indicação de Cliente;;2022-11-10;2023-04-26;;Pipeline de Oportunidades - Younder;2248477817
13160543929;Nestlé - Digital Humanizado - Consultores;70% - Proposta em aprovação; R$ 77.970,00 ;2023-04-27 12:39;Ricardo Bifulco;2023-06-30 15:35;EXP - Teórico - DH;Transacional;Nestlé;Outbound - Próprio;2023-04-04;2023-04-11;2023-04-27;acima de 1000;Pipeline de Oportunidades - Younder;1393995602
12627095716;Pepsico - Talent Processo Seletivo;70% - Proposta em aprovação; R$ 64.675,96 ;2023-03-20 13:42;Ellen Barros Agostinho;2023-09-29 16:01;Exp - Projeto - YDI;Transacional;Pepsico;Outbound - Próprio;2023-03-20;2023-03-20;2023-04-12;acima de 500;Pipeline de Oportunidades - Younder;2823741955
12582055435;Eli Lilly and Company -YDI DH 2023 - Frota Leve - 72 DH + 170 YDI;70% - Proposta em aprovação; R$ 144.999,99 ;2023-03-17 15:36;Ellen Barros Agostinho;2023-06-30 15:57;Exp - Projeto - YDI;Transacional;Eli Lilly and Company;Outbound - Próprio;2023-03-17;2023-03-17;2023-05-02;de 100 a 200;Pipeline de Oportunidades - Younder;8874834289
11344797049;Nestlé - DYI -  consutores ;70% - Proposta em aprovação; R$ 175.630,00 ;2022-12-13 11:29;Ricardo Bifulco;2023-05-31 12:38;Exp - Projeto - YDI;Transacional;Nestlé;Outbound - Próprio;2022-12-13;2022-12-13;2023-03-15;acima de 1000;Pipeline de Oportunidades - Younder;1393995602
10517278524;i.Systems - Ydi;70% - Proposta em aprovação; R$ 68.485,99 ;2022-10-03 15:56;Paulo Dudjak;2023-05-31 14:04;Exp - Projeto - YDI;Transacional;Info Systems, Inc;Indicação - SDR Tatiane;2022-10-03;2022-10-03;2023-05-10;de 100 a 200;Pipeline de Oportunidades - Younder;15664943421
13176153155;British American Tobacco - Processo Seletivo;60% - Proposta em negociação; R$ 65.400,00 ;2023-04-19 17:51;Ricardo Bifulco;2023-06-30 21:31;Exp - Projeto - YDI;Transacional;British American Tobacco;Outbound - Próprio;2023-04-24;2023-04-25;2023-05-10;acima de 1000;Pipeline de Oportunidades - Younder;3230027733
11028055704;Mondelēz International - Processo seletivo  Mulheres em veiculos eletricos;60% - Proposta em negociação; R$ 20.000,00 ;2022-11-21 11:48;Ricardo Bifulco;2023-05-31 18:54;EXP - Teórico - DH;Transacional;Mondelēz International;Indicação SDR - Vanusa;2023-01-04;2023-01-03;2023-02-16;de 300 a 400;Pipeline de Oportunidades - Younder;3926619565
8344139620;Grupo Elecnor - Direção Inteligente;60% - Proposta em negociação; R$ 143.750,00 ;2022-03-24 11:12;Ricardo Bifulco;2023-05-31 14:14;Exp - Projeto - YDI;Recorrente;Elecnor do Brasil;Outbound - Próprio;2022-03-30;2022-04-01;2023-04-27;de 400 a 500;Pipeline de Oportunidades - Younder;3166126700
3405319354;Klabin - Operação Florestal Reciclagem 1200 M DI Presencial ( Leve + 4x4);50% - Proposta em análise final (Decisor); R$ 496.200,00 ;2020-11-16 19:22;Ellen Barros Agostinho;2023-09-29 08:59;Exp - Projeto - YDI;Recorrente;Klabin;Inbound;2020-11-17;2021-10-04;2023-05-08;;Pipeline de Oportunidades - Younder;2410082212
13174220120;Tubomills - DH + Prático;50% - Proposta em análise final (Decisor); R$ 115.081,86 ;2023-04-19 14:56;Ricardo Bifulco;2023-06-30 15:29;EXP - Teórico - DH;Transacional;Tubomills;Indicação SDR - Vanusa;2023-04-27;2023-04-28;2023-05-10;de 300 a 400;Pipeline de Oportunidades - Younder;15517840530
13033543260;COCA-COLA FEMSA ABC e IPIRANGA - DH T2 200 condutores;50% - Proposta em análise final (Decisor); R$ 38.999,99 ;2023-04-17 17:02;Ellen Barros Agostinho;2023-09-29 16:03;EXP - Teórico - DH;Transacional;COCA-COLA FEMSA;Indicação SDR - Vanusa;2023-04-18;2023-04-18;2023-04-25;de 200 a 300;Pipeline de Oportunidades - Younder;2248477817
13033096047;Neoenergia - YDI;50% - Proposta em análise final (Decisor); R$ 23.000,00 ;2023-04-17 14:46;Ricardo Bifulco;2023-06-30 15:29;Exp - Projeto - YDI;Transacional;Neoenergia;Indicação - SDR Tatiane;2023-04-26;2023-04-26;2023-04-24;acima de 1000;Pipeline de Oportunidades - Younder;2198497802
12952974645;Força Ambiental -YDI - Piloto;50% - Proposta em análise final (Decisor); R$ 23.000,00 ;2023-04-12 13:51;Ricardo Bifulco;2023-06-30 15:56;Exp - Projeto - YDI;Transacional;Força Ambiental;Indicação SDR - Vanusa;2023-04-25;2023-04-27;2023-05-09;de 400 a 500;Pipeline de Oportunidades - Younder;15394884874
12781525072;UHE Teles Pires - Novo Negócio;50% - Proposta em análise final (Decisor); R$ 20.850,00 ;2023-03-30 17:53;Ricardo Bifulco;2023-06-30 10:49;Exp - Projeto - YDI;Transacional;UHE Teles Pires;Indicação SDR - Vanusa;2023-04-11;2023-04-18;2023-05-09;de 300 a 400;Pipeline de Oportunidades - Younder;10391976097
12281819952;HEINEKEN - YDI - UNIDADE RJ ;50% - Proposta em análise final (Decisor); R$ 15.900,00 ;2023-02-23 17:55;Ricardo Bifulco;2023-07-31 15:30;Exp - Projeto - YDI;Transacional;HEINEKEN;Indicação - SDR Tatiane;2023-02-23;2023-02-23;2023-03-27;de 100 a 200;Pipeline de Oportunidades - Younder;2248426837
11873344059;General Electric - DH YDI Frota Leve Engºs de Campo;50% - Proposta em análise final (Decisor); R$ 163.668,27 ;2023-01-26 16:55;Ellen Barros Agostinho;2023-09-29 16:10;Exp - Projeto - YDI;Recorrente;General Electric;Indicação - SDR Tatiane;2023-01-27;2023-01-30;2023-05-08;de 300 a 400;Pipeline de Oportunidades - Younder;3128252031
11410026006;KPMG - YDI Piloto;50% - Proposta em análise final (Decisor); R$ 23.500,00 ;2022-12-20 10:53;Ricardo Bifulco;2023-08-31 15:31;Exp - Projeto - YDI;Transacional;KPMG;Indicação SDR - Vanusa;2023-01-04;2023-01-04;2023-05-03;de 400 a 500;Pipeline de Oportunidades - Younder;4112510551
10488099734;British American Tobacco - Etapa Pratica em CFC;50% - Proposta em análise final (Decisor); R$ 24.000,00 ;2022-10-07 13:21;Ricardo Bifulco;2023-06-30 15:58;Exp - Projeto - YDI;Transacional;British American Tobacco;Indicação SDR - Vanusa;2022-10-06;2022-10-07;2023-05-10;acima de 1000;Pipeline de Oportunidades - Younder;3230027733
10395594813;99 Tecnologia Ltda - Veículos Elétricos;50% - Proposta em análise final (Decisor); R$ 14.900,00 ;2022-09-26 18:05;Ricardo Bifulco;2023-06-30 15:32;EXP - Teórico - DH;Transacional;99 Tecnologia Ltda;Outbound - Próprio;2022-09-26;2022-09-30;2022-11-25;;Pipeline de Oportunidades - Younder;1921786619
10175079519;Softys - YDI Cenários 2023 ( Expansão+ Turn Over+ Reciclagem);50% - Proposta em análise final (Decisor); R$ 150.000,00 ;2022-09-13 15:47;Ellen Barros Agostinho;2023-09-29 16:10;Exp - Projeto - YDI;Recorrente;Softys;Inbound;2022-09-13;2022-09-14;2023-04-11;;Pipeline de Oportunidades - Younder;8364632645
5042879023;CONSIGAZ - Direção Inteligente;50% - Proposta em análise final (Decisor); R$ 120.000,00 ;2021-04-19 11:22;Ricardo Bifulco;2023-06-30 18:40;Exp - Projeto - YDI;Transacional;CONSIGAZ;Outbound - Próprio;2022-06-15;2022-06-15;2023-02-27;acima de 500;Pipeline de Oportunidades - Younder;2666839731
1048162902;HEINEKEN - YDI;50% - Proposta em análise final (Decisor); R$ 120.000,00 ;2019-11-25 18:05;Ricardo Bifulco;2023-06-30 14:59;Exp - Projeto - YDI;Recorrente;HEINEKEN;Lead - FNSR Veltec;2022-09-27;2022-09-27;2023-03-27;acima de 500;Pipeline de Oportunidades - Younder;2248426837
12292048777;TRANSCOPA - YDI;40% - Proposta em alteração de escopo; R$ 56.979,00 ;2023-02-23 15:33;Ricardo Bifulco;2023-08-31 12:30;Exp - Projeto - YDI;Transacional;TRANSCOPA;Inbound;2023-02-23;2023-02-23;2023-05-08;de 100 a 200;Pipeline de Oportunidades - Younder;6721125304
11356782232;Ambev - YDI;40% - Proposta em alteração de escopo; R$ 350.000,00 ;2022-12-15 09:33;Ricardo Bifulco;2023-11-30 12:31;Exp - Projeto - YDI;Recorrente;Ambev;Indicação - SDR Tatiane;2022-12-15;2022-12-20;2023-05-08;acima de 1000;Pipeline de Oportunidades - Younder;2626027649
11177246268;Vibra - YDI - Piloto;40% - Proposta em alteração de escopo; R$ 24.000,00 ;2022-12-01 14:45;Ricardo Bifulco;2023-07-31 15:25;Exp - Projeto - YDI;Transacional;Vibra;Indicação - SDR Tatiane;2022-12-01;2022-12-01;2023-04-28;acima de 1000;Pipeline de Oportunidades - Younder;3978719501
10674762289;Abbott - Piloto Alto Risco. Onboarding e Proc Seletivo;40% - Proposta em alteração de escopo; R$ 482.026,00 ;2022-10-24 11:52;Ellen Barros Agostinho;2023-09-29 17:50;Exp - Projeto - YDI;Recorrente;Abbott;Indicação - SDR Tatiane;2022-10-31;2022-11-07;2023-04-17;acima de 500;Pipeline de Oportunidades - Younder;2350173290
10357011832;FRIMESA - YDI - piloto;40% - Proposta em alteração de escopo; R$ 24.500,00 ;2022-09-29 13:05;Ricardo Bifulco;2023-07-31 15:27;Exp - Projeto - YDI;Transacional;FRIMESA;Indicação - SDR Tatiane;2022-10-05;2022-10-06;2023-03-23;acima de 500;Pipeline de Oportunidades - Younder;2847208241
9935229069;Uberlândia Refrescos - DYI;40% - Proposta em alteração de escopo; R$ 185.000,00 ;2022-08-25 16:27;Ricardo Bifulco;2023-07-31 15:55;Exp - Projeto - YDI;Recorrente;Uberlândia Refrescos;Indicação SDR - Vanusa;2022-09-13;2022-09-08;2022-12-08;de 400 a 500;Pipeline de Oportunidades - Younder;7082626702
9717517476;Ipiranga Produtos de Petróleo SA - Avaliação de Condutores Cat. B;40% - Proposta em alteração de escopo; R$ 72.960,00 ;2022-08-05 18:23;Ricardo Bifulco;2023-09-30 12:50;Exp - Projeto - YDI;Transacional;Ipiranga Produtos de Petróleo SA;Outbound - Próprio;2022-08-04;2022-08-05;2022-08-26;;Pipeline de Oportunidades - Younder;3295679058
9423877515;Syngenta - DI Teórico + Prático Frota Leve;40% - Proposta em alteração de escopo; R$ 120.000,00 ;2022-07-07 10:58;Ricardo Bifulco;2023-07-31 15:27;Exp - Projeto - YDI;Recorrente;Syngenta;Outbound - Próprio;2022-08-09;2022-08-09;2022-12-08;;Pipeline de Oportunidades - Younder;2068968457
8329775953;Porto Seguro - Direção Inteligente;40% - Proposta em alteração de escopo; R$ 90.000,00 ;2022-03-23 14:56;Ricardo Bifulco;2023-07-31 15:55;Exp - Projeto - YDI;Recorrente;Porto Seguro;Inbound;2022-03-29;2022-03-29;2023-02-28;;Pipeline de Oportunidades - Younder;1235420469
12793726224;Nordex SE - YDI;30% - Proposta em análise de outras áreas; R$ 35.275,00 ;2023-03-31 15:40;Paulo Dudjak;2023-06-30 16:00;Exp - Projeto - YDI;Transacional;Nordex SE;Indicação - SDR Tatiane;2023-03-31;2023-03-31;2023-04-19;de 200 a 300;Pipeline de Oportunidades - Younder;9775277616
12543587769;Energisa - YDI teórico + prático 4x4 Cataguazes e Região;30% - Proposta em análise de outras áreas; R$ 55.630,99 ;2023-03-15 09:12;Ellen Barros Agostinho;2023-12-29 16:47;Exp - Projeto - YDI;Transacional;Energisa;Outbound - Próprio;2023-03-15;2023-03-16;2023-03-16;acima de 1000;Pipeline de Oportunidades - Younder;3248854213
12515110201;Minalba Brasil - YDI;30% - Proposta em análise de outras áreas; R$ 57.387,00 ;2023-03-13 11:23;Paulo Dudjak;2023-11-30 15:51;Exp - Projeto - YDI;Recorrente;Minalba Brasil;Indicação SDR - Vanusa;2023-03-13;2023-03-15;2023-04-25;de 300 a 400;Pipeline de Oportunidades - Younder;2830987379
12340981908;Agrocete - DH;30% - Proposta em análise de outras áreas; R$ 20.000,00 ;2023-02-28 11:55;Paulo Dudjak;2023-09-29 15:51;EXP - Teórico - DH;Transacional;Agrocete;Indicação - SDR Tatiane;2023-02-28;2023-02-28;2023-05-02;de 100 a 200;Pipeline de Oportunidades - Younder;9733621389
12035008393;Grupo Petrópolis - YDI PILOTO;30% - Proposta em análise de outras áreas; R$ 24.000,00 ;2023-02-06 10:04;Ricardo Bifulco;2023-05-31 15:48;Exp - Projeto - YDI;Transacional;Grupo Petrópolis;Indicação SDR - Vanusa;2023-02-15;2023-02-15;2023-05-09;de 300 a 400;Pipeline de Oportunidades - Younder;2616543078
10966073401;Eletronorte - YDI;30% - Proposta em análise de outras áreas; R$ 180.692,00 ;2022-11-16 11:42;Ricardo Bifulco;2023-08-31 15:23;Exp - Projeto - YDI;Recorrente;Eletronorte;Inbound;2022-11-16;2022-11-16;2023-03-20;de 300 a 400;Pipeline de Oportunidades - Younder;10046255490
10553332290;Novartis - ydi;30% - Proposta em análise de outras áreas; R$ 47.980,00 ;2022-10-13 14:33;Paulo Dudjak;2023-11-30 15:53;Exp - Projeto - YDI;Recorrente;;Indicação SDR - Vanusa;2022-10-11;2022-10-14;2023-04-11;acima de 1000;Pipeline de Oportunidades - Younder;
10551787646;Red Bull - YDI;30% - Proposta em análise de outras áreas; R$ 150.000,00 ;2022-10-13 11:21;Ricardo Bifulco;2023-10-31 16:10;Exp - Projeto - YDI;Transacional;Redbull;Indicação - empresas do grupo;2022-10-03;2022-10-10;2022-12-08;de 300 a 400;Pipeline de Oportunidades - Younder;9360511030
10395508135;Enel - YDI;30% - Proposta em análise de outras áreas; R$ 60.000,00 ;2022-09-30 16:12;Ricardo Bifulco;2023-06-30 15:56;EXP - Teórico - DH;Recorrente;Enel;Outbound - Próprio;2022-09-27;2022-09-19;2022-10-24;acima de 1000;Pipeline de Oportunidades - Younder;2860360903
9688992168;THABRULAI - DI Teórico Presencial 4 hrs ( leve + pesada);30% - Proposta em análise de outras áreas; R$ 97.000,00 ;2022-08-03 10:57;Ellen Barros Agostinho;2023-09-29 16:48;Exp - Projeto - YDI;Transacional;THABRULAI;Indicação - SDR Tatiane;2022-08-03;2022-08-05;2023-03-13;de 100 a 200;Pipeline de Oportunidades - Younder;9137770855
9125787795;Supergasbras - DIreção Inteligente;30% - Proposta em análise de outras áreas; R$ 100.000,00 ;2022-06-05 21:00;Ricardo Bifulco;2023-09-30 15:24;Exp - Projeto - YDI;Transacional;Supergasbras;SDR;2022-06-20;2022-06-20;2023-05-10;;Pipeline de Oportunidades - Younder;2805569241
8311957878;Via Lacteos - Direção Inteligente Presencial+ Prático;30% - Proposta em análise de outras áreas; R$ 142.000,00 ;2022-03-22 13:35;Ricardo Bifulco;2023-10-31 11:43;Exp - Projeto - YDI;Recorrente;Via Lacteos;SDR;2022-09-30;2022-09-30;2023-04-20;;Pipeline de Oportunidades - Younder;5173188959
8926954823;Expresso Nepomuceno S/A - Direção Inteligente;30% - Proposta em análise de outras áreas; R$ 74.900,00 ;2022-03-15 11:27;Ricardo Bifulco;2023-09-30 12:18;Exp - Projeto - YDI;Transacional;Expresso Nepomuceno S/A;Indicação - SDR Roberto;2022-03-17;2022-03-17;2023-05-08;;Pipeline de Oportunidades - Younder;2758505975
12795321494;Icomon - YDI;20% - Proposta em FUP; R$ 156.000,00 ;2023-03-31 17:05;Paulo Dudjak;2023-11-30 15:20;Exp - Projeto - YDI;Recorrente;Icomon;Inbound;2023-03-30;2023-03-31;2023-05-05;acima de 1000;Pipeline de Oportunidades - Younder;3052468789
12437657600;Grupo Imediato - YDI PILOTO;20% - Proposta em FUP; R$ 15.062,24 ;2023-03-07 18:22;Paulo Dudjak;2023-09-29 16:02;Exp - Projeto - YDI;Transacional;Grupo Imediato;Indicação - SDR Tatiane;2023-04-04;2023-04-06;2023-05-05;acima de 1000;Pipeline de Oportunidades - Younder;3280052314
12340868908;Apsen Farmacêutica - YDI + DH 800 FROTA LEVE;20% - Proposta em FUP; R$ 277.496,05 ;2023-02-28 11:51;Ellen Barros Agostinho;2023-12-29 17:49;Exp - Projeto - YDI;Recorrente;Apsen Farmacêutica;Indicação - SDR Tatiane;2023-03-07;2023-03-09;2023-04-18;acima de 500;Pipeline de Oportunidades - Younder;1269263118
11894683714;Dellys - YDI;20% - Proposta em FUP; R$ 9.900,00 ;2023-01-27 16:22;Paulo Dudjak;2023-11-30 16:03;Exp - Projeto - YDI;Recorrente;Dellys;Indicação - SDR Tatiane;2023-01-30;2023-02-01;2023-05-05;acima de 500;Pipeline de Oportunidades - Younder;11173662272
11743985454;Grupo Bauminas - YDI DH Frota Pesada;20% - Proposta em FUP; R$ 103.192,32 ;2023-01-18 09:59;Ellen Barros Agostinho;2023-09-29 17:49;Exp - Projeto - YDI;Recorrente;Grupo Bauminas;Indicação SDR - Vanusa;2023-01-24;2023-02-02;2023-04-03;de 200 a 300;Pipeline de Oportunidades - Younder;5668118552
11236004133;Ability Tecnologia e Serviços S/A - YDI;20% - Proposta em FUP; R$ 141.109,50 ;2022-12-06 11:51;Paulo Dudjak;2023-11-30 15:49;Exp - Projeto - YDI;Recorrente;Ability Tecnologia e Serviços S/A;Indicação SDR - Vanusa;2022-12-09;2022-12-12;2023-03-31;acima de 1000;Pipeline de Oportunidades - Younder;4734166827
10462287703;TTGlog - Novo Negócio;20% - Proposta em FUP; R$ 24.000,00 ;2022-10-05 15:09;Ricardo Bifulco;2023-07-31 14:58;Exp - Projeto - YDI;Transacional;TTGlog;Indicação SDR - Vanusa;2022-10-04;2022-10-11;2022-11-25;de 400 a 500;Pipeline de Oportunidades - Younder;6087607142
10395915310;JTI - YDI 630 Mot pulverizadas Escopo 2023;20% - Proposta em FUP; R$ 325.000,00 ;2022-09-30 18:52;Ellen Barros Agostinho;2023-12-29 17:51;Exp - Projeto - YDI;;JTI;Outbound - Próprio;;;2022-11-29;;Pipeline de Oportunidades - Younder;3309630255
10359444868;Correios - YDI  2023;20% - Proposta em FUP; R$ 300.000,00 ;2022-09-29 17:43;Ricardo Bifulco;2023-11-30 14:57;Exp - Projeto - YDI;Transacional;Correios;Indicação SDR - Vanusa;2022-09-19;2022-09-19;2023-02-14;acima de 1000;Pipeline de Oportunidades - Younder;2822717871
9945536616;ViaRondon Concessionária de Rodovia S/A - YDI + DH;20% - Proposta em FUP; R$ 96.119,16 ;2022-08-26 16:48;Ellen Barros Agostinho;2023-09-29 13:45;Exp - Projeto - YDI;Recorrente;ViaRondon Concessionária de Rodovia S/A;Indicação - SDR Tatiane;2022-09-02;2022-09-09;2023-03-21;;Pipeline de Oportunidades - Younder;9302879898
9298614962;Total Express - DYI - Avaliação Prática;20% - Proposta em FUP; R$ 121.000,00 ;2022-06-24 20:46;Ricardo Bifulco;2023-12-31 15:54;Exp - Projeto - YDI;Transacional;Total Express;Outbound - Próprio;2022-08-04;2022-07-01;2023-03-23;;Pipeline de Oportunidades - Younder;2773380009
9210214062;Minerva Foods - Digital Humanizado;20% - Proposta em FUP; R$ 25.500,00 ;2022-06-14 14:26;Ricardo Bifulco;2023-08-31 14:59;EXP - Teórico - DH;Transacional;Minerva Foods;Outbound - Próprio;2022-06-15;2022-06-16;2023-03-03;;Pipeline de Oportunidades - Younder;2243246831
8944960554;Minerva Foods - Direção Inteligente;20% - Proposta em FUP; R$ 100.000,00 ;2022-05-18 10:13;Ricardo Bifulco;2023-08-31 15:29;Exp - Projeto - YDI;Transacional;Minerva Foods;Outbound - Próprio;2022-05-17;2022-05-17;2023-04-28;;Pipeline de Oportunidades - Younder;2243246831
941673069;Aché Laboratórios Farmacêuticos S.A. - YDI + DH Força de Vendas;20% - Proposta em FUP; R$ 907.528,42 ;2019-08-19 10:54;Ellen Barros Agostinho;2023-12-29 17:57;Exp - Projeto - YDI;Recorrente;Aché Laboratórios Farmacêuticos S.A.;Outbound - Próprio;2022-12-14;2022-12-14;2023-05-08;acima de 1000;Pipeline de Oportunidades - Younder;2337523186
